Event_Date,Over3,Over4,Over5,Over6
1964.6,0,0,0,0
1964.6027,0,0,0,0
1964.6055,0,0,0,0
1964.6082,0,0,0,0
1964.611,0,0,0,0
1964.6137,0,0,0,0
1964.6164,0,0,0,0
1964.6192,0,0,0,0
1964.6219,0,0,0,0
1964.6247,0,0,0,0
1964.6274,0,0,0,0
1964.6301,0,0,0,0
1964.6329,0,0,0,0
1964.6356,0,0,0,0
1964.6384,0,0,0,0
1964.6411,0,0,0,0
1964.6438,0,0,0,0
1964.6466,0,0,0,0
1964.6493,0,0,0,0
1964.6521,0,0,0,0
1964.6548,0,0,0,0
1964.6575,0,0,0,0
1964.6603,0,0,0,0
1964.663,0,0,0,0
1964.6658,0,0,0,0
1964.6685,0,0,0,0
1964.6712,0,0,0,0
1964.674,0,0,0,0
1964.6767,0,0,0,0
1964.6795,0,0,0,0
1964.6822,0,0,0,0
1964.6849,0,0,0,0
1964.6877,0,0,0,0
1964.6904,0,0,0,0
1964.6932,0,0,0,0
1964.6959,0,0,0,0
1964.6986,0,0,0,0
1964.7014,0,0,0,0
1964.7041,0,0,0,0
1964.7068,0,0,0,0
1964.7096,0,0,0,0
1964.7123,0,0,0,0
1964.7151,0,0,0,0
1964.7178,0,0,0,0
1964.7205,0,0,0,0
1964.7233,0,0,0,0
1964.726,0,0,0,0
1964.7288,0,0,0,0
1964.7315,0,0,0,0
1964.7342,0,0,0,0
1964.737,0,0,0,0
1964.7397,0,0,0,0
1964.7425,0,0,0,0
1964.7452,0,0,0,0
1964.7479,0,0,0,0
1964.7507,0,0,0,0
1964.7534,0,0,0,0
1964.7562,0,0,0,0
1964.7589,0,0,0,0
1964.7616,0,0,0,0
1964.7644,0,0,0,0
1964.7671,0,0,0,0
1964.7699,0,0,0,0
1964.7726,0,0,0,0
1964.7753,0,0,0,0
1964.7781,0,0,0,0
1964.7808,0,0,0,0
1964.7836,0,0,0,0
1964.7863,0,0,0,0
1964.789,0,0,0,0
1964.7918,0,0,0,0
1964.7945,0,0,0,0
1964.7973,0,0,0,0
1964.8,0,0,0,0
1964.8027,0,0,0,0
1964.8055,0,0,0,0
1964.8082,0,0,0,0
1964.811,0,0,0,0
1964.8137,0,0,0,0
1964.8164,0,0,0,0
1964.8192,0,0,0,0
1964.8219,0,0,0,0
1964.8247,0,0,0,0
1964.8274,0,0,0,0
1964.8301,0,0,0,0
1964.8329,0,0,0,0
1964.8356,0,0,0,0
1964.8384,0,0,0,0
1964.8411,0,0,0,0
1964.8438,0,0,0,0
1964.8466,0,0,0,0
1964.8493,0,0,0,0
1964.8521,0,0,0,0
1964.8548,0,0,0,0
1964.8575,0,0,0,0
1964.8603,0,0,0,0
1964.863,0,0,0,0
1964.8658,0,0,0,0
1964.8685,0,0,0,0
1964.8712,0,0,0,0
1964.874,0,0,0,0
1964.8767,0,0,0,0
1964.8795,0,0,0,0
1964.8822,0,0,0,0
1964.8849,0,0,0,0
1964.8877,0,0,0,0
1964.8904,0,0,0,0
1964.8932,0,0,0,0
1964.8959,0,0,0,0
1964.8986,0,0,0,0
1964.9014,0,0,0,0
1964.9041,0,0,0,0
1964.9068,0,0,0,0
1964.9096,0,0,0,0
1964.9123,0,0,0,0
1964.9151,0,0,0,0
1964.9178,0,0,0,0
1964.9205,0,0,0,0
1964.9233,0,0,0,0
1964.926,0,0,0,0
1964.9288,0,0,0,0
1964.9315,0,0,0,0
1964.9342,0,0,0,0
1964.937,0,0,0,0
1964.9397,0,0,0,0
1964.9425,0,0,0,0
1964.9452,0,0,0,0
1964.9479,0,0,0,0
1964.9507,0,0,0,0
1964.9534,0,0,0,0
1964.9562,0,0,0,0
1964.9589,0,0,0,0
1964.9616,0,0,0,0
1964.9644,0,0,0,0
1964.9671,0,0,0,0
1964.9699,0,0,0,0
1964.9726,0,0,0,0
1964.9753,0,0,0,0
1964.9781,0,0,0,0
1964.9808,0,0,0,0
1964.9836,0,0,0,0
1964.9863,0,0,0,0
1964.989,0,0,0,0
1964.9918,0,0,0,0
1964.9945,0,0,0,0
1964.9973,0,0,0,0
1965,0,0,0,0
1965,0,0,0,0
1965.0027,0,0,0,0
1965.0055,0,0,0,0
1965.0082,0,0,0,0
1965.011,0,0,0,0
1965.0137,0,0,0,0
1965.0164,0,0,0,0
1965.0192,0,0,0,0
1965.0219,0,0,0,0
1965.0247,0,0,0,0
1965.0274,0,0,0,0
1965.0301,0,0,0,0
1965.0329,0,0,0,0
1965.0356,0,0,0,0
1965.0384,0,0,0,0
1965.0411,0,0,0,0
1965.0438,0,0,0,0
1965.0466,0,0,0,0
1965.0493,0,0,0,0
1965.0521,0,0,0,0
1965.0548,0,0,0,0
1965.0575,0,0,0,0
1965.0603,0,0,0,0
1965.063,0,0,0,0
1965.0658,0,0,0,0
1965.0685,0,0,0,0
1965.0712,0,0,0,0
1965.074,0,0,0,0
1965.0767,0,0,0,0
1965.0795,0,0,0,0
1965.0822,0,0,0,0
1965.0849,0,0,0,0
1965.0877,0,0,0,0
1965.0904,0,0,0,0
1965.0932,0,0,0,0
1965.0959,0,0,0,0
1965.0986,0,0,0,0
1965.1014,0,0,0,0
1965.1041,0,0,0,0
1965.1068,0,0,0,0
1965.1096,0,0,0,0
1965.1123,0,0,0,0
1965.1151,0,0,0,0
1965.1178,0,0,0,0
1965.1205,0,0,0,0
1965.1233,0,0,0,0
1965.126,0,0,0,0
1965.1288,0,0,0,0
1965.1315,0,0,0,0
1965.1342,0,0,0,0
1965.137,0,0,0,0
1965.1397,0,0,0,0
1965.1425,0,0,0,0
1965.1452,0,0,0,0
1965.1479,0,0,0,0
1965.1507,0,0,0,0
1965.1534,0,0,0,0
1965.1562,0,0,0,0
1965.1589,0,0,0,0
1965.1616,0,0,0,0
1965.1644,0,0,0,0
1965.1671,0,0,0,0
1965.1699,0,0,0,0
1965.1726,0,0,0,0
1965.1753,0,0,0,0
1965.1781,0,0,0,0
1965.1808,0,0,0,0
1965.1836,0,0,0,0
1965.1863,0,0,0,0
1965.189,0,0,0,0
1965.1918,0,0,0,0
1965.1945,0,0,0,0
1965.1973,0,0,0,0
1965.2,0,0,0,0
1965.2027,0,0,0,0
1965.2055,0,0,0,0
1965.2082,0,0,0,0
1965.211,0,0,0,0
1965.2137,0,0,0,0
1965.2164,0,0,0,0
1965.2192,0,0,0,0
1965.2219,0,0,0,0
1965.2247,0,0,0,0
1965.2274,0,0,0,0
1965.2301,0,0,0,0
1965.2329,0,0,0,0
1965.2356,0,0,0,0
1965.2384,0,0,0,0
1965.2411,0,0,0,0
1965.2438,0,0,0,0
1965.2466,0,0,0,0
1965.2493,0,0,0,0
1965.2521,0,0,0,0
1965.2548,0,0,0,0
1965.2575,0,0,0,0
1965.2603,0,0,0,0
1965.263,0,0,0,0
1965.2658,0,0,0,0
1965.2685,0,0,0,0
1965.2712,0,0,0,0
1965.274,0,0,0,0
1965.2767,0,0,0,0
1965.2795,0,0,0,0
1965.2822,0,0,0,0
1965.2849,0,0,0,0
1965.2877,0,0,0,0
1965.2904,0,0,0,0
1965.2932,0,0,0,0
1965.2959,0,0,0,0
1965.2986,0,0,0,0
1965.3014,0,0,0,0
1965.3041,0,0,0,0
1965.3068,0,0,0,0
1965.3096,0,0,0,0
1965.3123,0,0,0,0
1965.3151,0,0,0,0
1965.3178,0,0,0,0
1965.3205,0,0,0,0
1965.3233,0,0,0,0
1965.326,0,0,0,0
1965.3288,0,0,0,0
1965.3315,0,0,0,0
1965.3342,0,0,0,0
1965.337,0,0,0,0
1965.3397,0,0,0,0
1965.3425,0,0,0,0
1965.3452,0,0,0,0
1965.3479,0,0,0,0
1965.3507,0,0,0,0
1965.3534,0,0,0,0
1965.3562,0,0,0,0
1965.3589,0,0,0,0
1965.3616,0,0,0,0
1965.3644,0,0,0,0
1965.3671,0,0,0,0
1965.3699,0,0,0,0
1965.3726,0,0,0,0
1965.3753,0,0,0,0
1965.3781,0,0,0,0
1965.3808,0,0,0,0
1965.3836,0,0,0,0
1965.3863,0,0,0,0
1965.389,0,0,0,0
1965.3918,0,0,0,0
1965.3945,0,0,0,0
1965.3973,0,0,0,0
1965.4,0,0,0,0
1965.4027,0,0,0,0
1965.4055,0,0,0,0
1965.4082,0,0,0,0
1965.411,0,0,0,0
1965.4137,0,0,0,0
1965.4164,0,0,0,0
1965.4192,0,0,0,0
1965.4219,0,0,0,0
1965.4247,0,0,0,0
1965.4274,0,0,0,0
1965.4301,0,0,0,0
1965.4329,0,0,0,0
1965.4356,0,0,0,0
1965.4384,0,0,0,0
1965.4411,0,0,0,0
1965.4438,0,0,0,0
1965.4466,0,0,0,0
1965.4493,0,0,0,0
1965.4521,0,0,0,0
1965.4548,0,0,0,0
1965.4575,0,0,0,0
1965.4603,0,0,0,0
1965.463,0,0,0,0
1965.4658,0,0,0,0
1965.4685,0,0,0,0
1965.4712,0,0,0,0
1965.474,0,0,0,0
1965.4767,0,0,0,0
1965.4795,0,0,0,0
1965.4822,0,0,0,0
1965.4849,0,0,0,0
1965.4877,0,0,0,0
1965.4904,0,0,0,0
1965.4932,0,0,0,0
1965.4959,0,0,0,0
1965.4986,0,0,0,0
1965.5014,0,0,0,0
1965.5041,0,0,0,0
1965.5068,0,0,0,0
1965.5096,0,0,0,0
1965.5123,0,0,0,0
1965.5151,0,0,0,0
1965.5178,0,0,0,0
1965.5205,0,0,0,0
1965.5233,0,0,0,0
1965.526,0,0,0,0
1965.5288,0,0,0,0
1965.5315,0,0,0,0
1965.5342,0,0,0,0
1965.537,0,0,0,0
1965.5397,0,0,0,0
1965.5425,0,0,0,0
1965.5452,0,0,0,0
1965.5479,0,0,0,0
1965.5507,0,0,0,0
1965.5534,0,0,0,0
1965.5562,0,0,0,0
1965.5589,0,0,0,0
1965.5616,0,0,0,0
1965.5644,0,0,0,0
1965.5671,0,0,0,0
1965.5699,0,0,0,0
1965.5726,0,0,0,0
1965.5753,0,0,0,0
1965.5781,0,0,0,0
1965.5808,0,0,0,0
1965.5836,0,0,0,0
1965.5863,0,0,0,0
1965.589,0,0,0,0
1965.5918,0,0,0,0
1965.5945,0,0,0,0
1965.5973,0,0,0,0
1965.6,0,0,0,0
1965.6027,0,0,0,0
1965.6055,0,0,0,0
1965.6082,0,0,0,0
1965.611,0,0,0,0
1965.6137,0,0,0,0
1965.6164,0,0,0,0
1965.6192,0,0,0,0
1965.6219,0,0,0,0
1965.6247,0,0,0,0
1965.6274,0,0,0,0
1965.6301,0,0,0,0
1965.6329,0,0,0,0
1965.6356,0,0,0,0
1965.6384,0,0,0,0
1965.6411,0,0,0,0
1965.6438,0,0,0,0
1965.6466,0,0,0,0
1965.6493,0,0,0,0
1965.6521,0,0,0,0
1965.6548,0,0,0,0
1965.6575,0,0,0,0
1965.6603,0,0,0,0
1965.663,0,0,0,0
1965.6658,0,0,0,0
1965.6685,0,0,0,0
1965.6712,0,0,0,0
1965.674,0,0,0,0
1965.6767,0,0,0,0
1965.6795,0,0,0,0
1965.6822,0,0,0,0
1965.6849,0,0,0,0
1965.6877,0,0,0,0
1965.6904,0,0,0,0
1965.6932,0,0,0,0
1965.6959,0,0,0,0
1965.6986,0,0,0,0
1965.7014,0,0,0,0
1965.7041,0,0,0,0
1965.7068,0,0,0,0
1965.7096,0,0,0,0
1965.7123,0,0,0,0
1965.7151,0,0,0,0
1965.7178,0,0,0,0
1965.7205,0,0,0,0
1965.7233,0,0,0,0
1965.726,0,0,0,0
1965.7288,0,0,0,0
1965.7315,0,0,0,0
1965.7342,0,0,0,0
1965.737,0,0,0,0
1965.7397,0,0,0,0
1965.7425,0,0,0,0
1965.7452,0,0,0,0
1965.7479,0,0,0,0
1965.7507,0,0,0,0
1965.7534,0,0,0,0
1965.7562,0,0,0,0
1965.7589,0,0,0,0
1965.7616,0,0,0,0
1965.7644,0,0,0,0
1965.7671,0,0,0,0
1965.7699,0,0,0,0
1965.7726,0,0,0,0
1965.7753,0,0,0,0
1965.7781,0,0,0,0
1965.7808,0,0,0,0
1965.7836,0,0,0,0
1965.7863,0,0,0,0
1965.789,0,0,0,0
1965.7918,0,0,0,0
1965.7945,0,0,0,0
1965.7973,0,0,0,0
1965.8,0,0,0,0
1965.8027,0,0,0,0
1965.8055,0,0,0,0
1965.8082,0,0,0,0
1965.811,0,0,0,0
1965.8137,0,0,0,0
1965.8164,0,0,0,0
1965.8192,0,0,0,0
1965.8219,0,0,0,0
1965.8247,0,0,0,0
1965.8274,0,0,0,0
1965.8301,0,0,0,0
1965.8329,0,0,0,0
1965.8356,0,0,0,0
1965.8384,0,0,0,0
1965.8411,0,0,0,0
1965.8438,0,0,0,0
1965.8466,0,0,0,0
1965.8493,0,0,0,0
1965.8521,0,0,0,0
1965.8548,0,0,0,0
1965.8575,0,0,0,0
1965.8603,0,0,0,0
1965.863,0,0,0,0
1965.8658,0,0,0,0
1965.8685,0,0,0,0
1965.8712,0,0,0,0
1965.874,0,0,0,0
1965.8767,0,0,0,0
1965.8795,0,0,0,0
1965.8822,0,0,0,0
1965.8849,0,0,0,0
1965.8877,0,0,0,0
1965.8904,0,0,0,0
1965.8932,0,0,0,0
1965.8959,0,0,0,0
1965.8986,0,0,0,0
1965.9014,0,0,0,0
1965.9041,0,0,0,0
1965.9068,0,0,0,0
1965.9096,0,0,0,0
1965.9123,0,0,0,0
1965.9151,0,0,0,0
1965.9178,0,0,0,0
1965.9205,0,0,0,0
1965.9233,0,0,0,0
1965.926,0,0,0,0
1965.9288,0,0,0,0
1965.9315,0,0,0,0
1965.9342,0,0,0,0
1965.937,0,0,0,0
1965.9397,0,0,0,0
1965.9425,0,0,0,0
1965.9452,0,0,0,0
1965.9479,0,0,0,0
1965.9507,0,0,0,0
1965.9534,0,0,0,0
1965.9562,0,0,0,0
1965.9589,0,0,0,0
1965.9616,0,0,0,0
1965.9644,0,0,0,0
1965.9671,0,0,0,0
1965.9699,0,0,0,0
1965.9726,0,0,0,0
1965.9753,0,0,0,0
1965.9781,0,0,0,0
1965.9808,0,0,0,0
1965.9836,0,0,0,0
1965.9863,0,0,0,0
1965.989,0,0,0,0
1965.9918,0,0,0,0
1965.9945,0,0,0,0
1965.9973,0,0,0,0
1966,0,0,0,0
1966.0027,0,0,0,0
1966.0055,0,0,0,0
1966.0082,0,0,0,0
1966.011,0,0,0,0
1966.0137,0,0,0,0
1966.0164,0,0,0,0
1966.0192,0,0,0,0
1966.0219,0,0,0,0
1966.0247,0,0,0,0
1966.0274,0,0,0,0
1966.0301,0,0,0,0
1966.0329,0,0,0,0
1966.0356,0,0,0,0
1966.0384,0,0,0,0
1966.0411,0,0,0,0
1966.0438,0,0,0,0
1966.0466,0,0,0,0
1966.0493,0,0,0,0
1966.0521,0,0,0,0
1966.0548,0,0,0,0
1966.0575,0,0,0,0
1966.0603,0,0,0,0
1966.063,0,0,0,0
1966.0658,0,0,0,0
1966.0685,0,0,0,0
1966.0712,0,0,0,0
1966.074,0,0,0,0
1966.0767,0,0,0,0
1966.0795,0,0,0,0
1966.0822,0,0,0,0
1966.0849,0,0,0,0
1966.0877,0,0,0,0
1966.0904,0,0,0,0
1966.0932,0,0,0,0
1966.0959,0,0,0,0
1966.0986,0,0,0,0
1966.1014,0,0,0,0
1966.1041,0,0,0,0
1966.1068,0,0,0,0
1966.1096,0,0,0,0
1966.1123,0,0,0,0
1966.1151,0,0,0,0
1966.1178,0,0,0,0
1966.1205,0,0,0,0
1966.1233,0,0,0,0
1966.126,0,0,0,0
1966.1288,0,0,0,0
1966.1315,0,0,0,0
1966.1342,0,0,0,0
1966.137,0,0,0,0
1966.1397,0,0,0,0
1966.1425,0,0,0,0
1966.1452,0,0,0,0
1966.1479,0,0,0,0
1966.1507,0,0,0,0
1966.1534,0,0,0,0
1966.1562,0,0,0,0
1966.1589,0,0,0,0
1966.1616,0,0,0,0
1966.1644,0,0,0,0
1966.1671,0,0,0,0
1966.1699,0,0,0,0
1966.1726,0,0,0,0
1966.1753,0,0,0,0
1966.1781,0,0,0,0
1966.1808,0,0,0,0
1966.1836,0,0,0,0
1966.1863,0,0,0,0
1966.189,0,0,0,0
1966.1918,0,0,0,0
1966.1945,0,0,0,0
1966.1973,0,0,0,0
1966.2,0,0,0,0
1966.2027,0,0,0,0
1966.2055,0,0,0,0
1966.2082,0,0,0,0
1966.211,0,0,0,0
1966.2137,0,0,0,0
1966.2164,0,0,0,0
1966.2192,0,0,0,0
1966.2219,0,0,0,0
1966.2247,0,0,0,0
1966.2274,0,0,0,0
1966.2301,0,0,0,0
1966.2329,0,0,0,0
1966.2356,0,0,0,0
1966.2384,0,0,0,0
1966.2411,0,0,0,0
1966.2438,0,0,0,0
1966.2466,0,0,0,0
1966.2493,0,0,0,0
1966.2521,0,0,0,0
1966.2548,0,0,0,0
1966.2575,0,0,0,0
1966.2603,0,0,0,0
1966.263,0,0,0,0
1966.2658,0,0,0,0
1966.2685,0,0,0,0
1966.2712,0,0,0,0
1966.274,0,0,0,0
1966.2767,0,0,0,0
1966.2795,0,0,0,0
1966.2822,0,0,0,0
1966.2849,0,0,0,0
1966.2877,0,0,0,0
1966.2904,0,0,0,0
1966.2932,0,0,0,0
1966.2959,0,0,0,0
1966.2986,0,0,0,0
1966.3014,0,0,0,0
1966.3041,0,0,0,0
1966.3068,0,0,0,0
1966.3096,0,0,0,0
1966.3123,0,0,0,0
1966.3151,0,0,0,0
1966.3178,0,0,0,0
1966.3205,0,0,0,0
1966.3233,0,0,0,0
1966.326,0,0,0,0
1966.3288,0,0,0,0
1966.3315,0,0,0,0
1966.3342,0,0,0,0
1966.337,0,0,0,0
1966.3397,0,0,0,0
1966.3425,0,0,0,0
1966.3452,0,0,0,0
1966.3479,0,0,0,0
1966.3507,0,0,0,0
1966.3534,0,0,0,0
1966.3562,0,0,0,0
1966.3589,0,0,0,0
1966.3616,0,0,0,0
1966.3644,0,0,0,0
1966.3671,0,0,0,0
1966.3699,0,0,0,0
1966.3726,0,0,0,0
1966.3753,0,0,0,0
1966.3781,0,0,0,0
1966.3808,0,0,0,0
1966.3836,0,0,0,0
1966.3863,0,0,0,0
1966.389,0,0,0,0
1966.3918,0,0,0,0
1966.3945,0,0,0,0
1966.3973,0,0,0,0
1966.4,0,0,0,0
1966.4027,0,0,0,0
1966.4055,0,0,0,0
1966.4082,0,0,0,0
1966.411,0,0,0,0
1966.4137,0,0,0,0
1966.4164,0,0,0,0
1966.4192,0,0,0,0
1966.4219,0,0,0,0
1966.4247,0,0,0,0
1966.4274,0,0,0,0
1966.4301,0,0,0,0
1966.4329,0,0,0,0
1966.4356,0,0,0,0
1966.4384,0,0,0,0
1966.4411,0,0,0,0
1966.4438,0,0,0,0
1966.4466,0,0,0,0
1966.4493,0,0,0,0
1966.4521,0,0,0,0
1966.4548,0,0,0,0
1966.4575,0,0,0,0
1966.4603,0,0,0,0
1966.463,0,0,0,0
1966.4658,0,0,0,0
1966.4685,0,0,0,0
1966.4712,0,0,0,0
1966.474,0,0,0,0
1966.4767,0,0,0,0
1966.4795,0,0,0,0
1966.4822,0,0,0,0
1966.4849,0,0,0,0
1966.4877,0,0,0,0
1966.4904,0,0,0,0
1966.4932,0,0,0,0
1966.4959,0,0,0,0
1966.4986,0,0,0,0
1966.5014,0,0,0,0
1966.5041,0,0,0,0
1966.5068,0,0,0,0
1966.5096,0,0,0,0
1966.5123,0,0,0,0
1966.5151,0,0,0,0
1966.5178,0,0,0,0
1966.5205,0,0,0,0
1966.5233,0,0,0,0
1966.526,0,0,0,0
1966.5288,0,0,0,0
1966.5315,0,0,0,0
1966.5342,0,0,0,0
1966.537,0,0,0,0
1966.5397,0,0,0,0
1966.5425,0,0,0,0
1966.5452,0,0,0,0
1966.5479,0,0,0,0
1966.5507,0,0,0,0
1966.5534,0,0,0,0
1966.5562,0,0,0,0
1966.5589,0,0,0,0
1966.5616,0,0,0,0
1966.5644,0,0,0,0
1966.5671,0,0,0,0
1966.5699,0,0,0,0
1966.5726,0,0,0,0
1966.5753,0,0,0,0
1966.5781,0,0,0,0
1966.5808,0,0,0,0
1966.5836,0,0,0,0
1966.5863,0,0,0,0
1966.589,0,0,0,0
1966.5918,0,0,0,0
1966.5945,0,0,0,0
1966.5973,0,0,0,0
1966.6,0,0,0,0
1966.6027,0,0,0,0
1966.6055,0,0,0,0
1966.6082,0,0,0,0
1966.611,0,0,0,0
1966.6137,0,0,0,0
1966.6164,0,0,0,0
1966.6192,0,0,0,0
1966.6219,0,0,0,0
1966.6247,0,0,0,0
1966.6274,0,0,0,0
1966.6301,0,0,0,0
1966.6329,0,0,0,0
1966.6356,0,0,0,0
1966.6384,0,0,0,0
1966.6411,0,0,0,0
1966.6438,0,0,0,0
1966.6466,0,0,0,0
1966.6493,0,0,0,0
1966.6521,0,0,0,0
1966.6548,0,0,0,0
1966.6575,0,0,0,0
1966.6603,0,0,0,0
1966.663,0,0,0,0
1966.6658,0,0,0,0
1966.6685,0,0,0,0
1966.6712,0,0,0,0
1966.674,0,0,0,0
1966.6767,0,0,0,0
1966.6795,0,0,0,0
1966.6822,0,0,0,0
1966.6849,0,0,0,0
1966.6877,0,0,0,0
1966.6904,0,0,0,0
1966.6932,0,0,0,0
1966.6959,0,0,0,0
1966.6986,0,0,0,0
1966.7014,0,0,0,0
1966.7041,0,0,0,0
1966.7068,0,0,0,0
1966.7096,0,0,0,0
1966.7123,0,0,0,0
1966.7151,0,0,0,0
1966.7178,0,0,0,0
1966.7205,0,0,0,0
1966.7233,0,0,0,0
1966.726,0,0,0,0
1966.7288,0,0,0,0
1966.7315,0,0,0,0
1966.7342,0,0,0,0
1966.737,0,0,0,0
1966.7397,0,0,0,0
1966.7425,0,0,0,0
1966.7452,0,0,0,0
1966.7479,0,0,0,0
1966.7507,0,0,0,0
1966.7534,0,0,0,0
1966.7562,0,0,0,0
1966.7589,0,0,0,0
1966.7616,0,0,0,0
1966.7644,0,0,0,0
1966.7671,0,0,0,0
1966.7699,0,0,0,0
1966.7726,0,0,0,0
1966.7753,0,0,0,0
1966.7781,0,0,0,0
1966.7808,0,0,0,0
1966.7836,0,0,0,0
1966.7863,0,0,0,0
1966.789,0,0,0,0
1966.7918,0,0,0,0
1966.7945,0,0,0,0
1966.7973,0,0,0,0
1966.8,0,0,0,0
1966.8027,0,0,0,0
1966.8055,0,0,0,0
1966.8082,0,0,0,0
1966.811,0,0,0,0
1966.8137,0,0,0,0
1966.8164,0,0,0,0
1966.8192,0,0,0,0
1966.8219,0,0,0,0
1966.8247,0,0,0,0
1966.8274,0,0,0,0
1966.8301,0,0,0,0
1966.8329,0,0,0,0
1966.8356,0,0,0,0
1966.8384,0,0,0,0
1966.8411,0,0,0,0
1966.8438,0,0,0,0
1966.8466,0,0,0,0
1966.8493,0,0,0,0
1966.8521,0,0,0,0
1966.8548,0,0,0,0
1966.8575,0,0,0,0
1966.8603,0,0,0,0
1966.863,0,0,0,0
1966.8658,0,0,0,0
1966.8685,0,0,0,0
1966.8712,0,0,0,0
1966.874,0,0,0,0
1966.8767,0,0,0,0
1966.8795,0,0,0,0
1966.8822,0,0,0,0
1966.8849,0,0,0,0
1966.8877,0,0,0,0
1966.8904,0,0,0,0
1966.8932,0,0,0,0
1966.8959,0,0,0,0
1966.8986,0,0,0,0
1966.9014,0,0,0,0
1966.9041,0,0,0,0
1966.9068,0,0,0,0
1966.9096,0,0,0,0
1966.9123,0,0,0,0
1966.9151,0,0,0,0
1966.9178,0,0,0,0
1966.9205,0,0,0,0
1966.9233,0,0,0,0
1966.926,0,0,0,0
1966.9288,0,0,0,0
1966.9315,0,0,0,0
1966.9342,0,0,0,0
1966.937,0,0,0,0
1966.9397,0,0,0,0
1966.9425,0,0,0,0
1966.9452,0,0,0,0
1966.9479,0,0,0,0
1966.9507,0,0,0,0
1966.9534,0,0,0,0
1966.9562,0,0,0,0
1966.9589,0,0,0,0
1966.9616,0,0,0,0
1966.9644,0,0,0,0
1966.9671,0,0,0,0
1966.9699,0,0,0,0
1966.9726,0,0,0,0
1966.9753,0,0,0,0
1966.9781,0,0,0,0
1966.9808,0,0,0,0
1966.9836,0,0,0,0
1966.9863,0,0,0,0
1966.989,0,0,0,0
1966.9918,0,0,0,0
1966.9945,0,0,0,0
1966.9973,0,0,0,0
1967,0,0,0,0
1967.0027,0,0,0,0
1967.0055,0,0,0,0
1967.0082,0,0,0,0
1967.011,0,0,0,0
1967.0137,0,0,0,0
1967.0164,0,0,0,0
1967.0192,0,0,0,0
1967.0219,0,0,0,0
1967.0247,0,0,0,0
1967.0274,0,0,0,0
1967.0301,0,0,0,0
1967.0329,0,0,0,0
1967.0356,0,0,0,0
1967.0384,0,0,0,0
1967.0411,0,0,0,0
1967.0438,0,0,0,0
1967.0466,0,0,0,0
1967.0493,0,0,0,0
1967.0521,0,0,0,0
1967.0548,0,0,0,0
1967.0575,0,0,0,0
1967.0603,0,0,0,0
1967.063,0,0,0,0
1967.0658,0,0,0,0
1967.0685,0,0,0,0
1967.0712,0,0,0,0
1967.074,0,0,0,0
1967.0767,0,0,0,0
1967.0795,0,0,0,0
1967.0822,0,0,0,0
1967.0849,0,0,0,0
1967.0877,0,0,0,0
1967.0904,0,0,0,0
1967.0932,0,0,0,0
1967.0959,0,0,0,0
1967.0986,0,0,0,0
1967.1014,0,0,0,0
1967.1041,0,0,0,0
1967.1068,0,0,0,0
1967.1096,0,0,0,0
1967.1123,0,0,0,0
1967.1151,0,0,0,0
1967.1178,0,0,0,0
1967.1205,0,0,0,0
1967.1233,0,0,0,0
1967.126,0,0,0,0
1967.1288,0,0,0,0
1967.1315,0,0,0,0
1967.1342,0,0,0,0
1967.137,0,0,0,0
1967.1397,0,0,0,0
1967.1425,0,0,0,0
1967.1452,0,0,0,0
1967.1479,0,0,0,0
1967.1507,0,0,0,0
1967.1534,0,0,0,0
1967.1562,0,0,0,0
1967.1589,0,0,0,0
1967.1616,0,0,0,0
1967.1644,0,0,0,0
1967.1671,0,0,0,0
1967.1699,0,0,0,0
1967.1726,0,0,0,0
1967.1753,0,0,0,0
1967.1781,0,0,0,0
1967.1808,0,0,0,0
1967.1836,0,0,0,0
1967.1863,0,0,0,0
1967.189,0,0,0,0
1967.1918,0,0,0,0
1967.1945,0,0,0,0
1967.1973,0,0,0,0
1967.2,0,0,0,0
1967.2027,0,0,0,0
1967.2055,0,0,0,0
1967.2082,0,0,0,0
1967.211,0,0,0,0
1967.2137,0,0,0,0
1967.2164,0,0,0,0
1967.2192,0,0,0,0
1967.2219,0,0,0,0
1967.2247,0,0,0,0
1967.2274,0,0,0,0
1967.2301,0,0,0,0
1967.2329,0,0,0,0
1967.2356,0,0,0,0
1967.2384,0,0,0,0
1967.2411,0,0,0,0
1967.2438,0,0,0,0
1967.2466,0,0,0,0
1967.2493,0,0,0,0
1967.2521,0,0,0,0
1967.2548,0,0,0,0
1967.2575,0,0,0,0
1967.2603,0,0,0,0
1967.263,0,0,0,0
1967.2658,0,0,0,0
1967.2685,0,0,0,0
1967.2712,0,0,0,0
1967.274,0,0,0,0
1967.2767,0,0,0,0
1967.2795,0,0,0,0
1967.2822,0,0,0,0
1967.2849,0,0,0,0
1967.2877,0,0,0,0
1967.2904,0,0,0,0
1967.2932,0,0,0,0
1967.2959,0,0,0,0
1967.2986,0,0,0,0
1967.3014,0,0,0,0
1967.3041,0,0,0,0
1967.3068,0,0,0,0
1967.3096,0,0,0,0
1967.3123,0,0,0,0
1967.3151,0,0,0,0
1967.3178,0,0,0,0
1967.3205,0,0,0,0
1967.3233,0,0,0,0
1967.326,0,0,0,0
1967.3288,0,0,0,0
1967.3315,0,0,0,0
1967.3342,0,0,0,0
1967.337,0,0,0,0
1967.3397,0,0,0,0
1967.3425,0,0,0,0
1967.3452,0,0,0,0
1967.3479,0,0,0,0
1967.3507,0,0,0,0
